"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45"
"1",1.58160439838131,0.00126739041733593,0.331730500977453,1.6548150771924,0.0012002603250091,0.356140027119687,2.35860316273589,0.0143503543331857,28.2959569167588,1.48676178781124,0.000513394165062461,0.311480562166823,1.52791941510069,0.000887839131869403,0.360563908686075,1.55618352323919,0.00127875653054847,0.361821577657675,1.53119482835452,0,0.01,1.54685026465794,0.0013382639486069,0.274265148415205,1.55295238794164,0.00130249738981254,0.326083562317245,1.62910485281994,7.23518760964391,14.3481119754292,1.48676178781124,0.000513394165062461,0.311480562166823,1.65560557948841,0.000814970084854382,0.351550537255139,1.52791941510069,0.000887839131869403,0.360563908686075,1.52929995641773,6.9539665118099,15.3542415314192,1.47976382206555,0.00148363312214571,0.386314261116886
"2",0.0733927030154824,0.00397528848758389,0.144884834851507,0.0703566700279345,0.00303718002318613,0.165351959867649,0.0654203345222926,59.1628369427935,23.8566643841301,0.0480060180431138,0.00640101481397039,0.238039745148453,0.070081104109771,83.0364971398851,100,0.0436517119300238,0.0029575515912075,0.208385822318627,0.0715404559085832,0.00206827859084494,0.0781101342150618,0.0699430868107478,0.00361136683019515,0.16119536312727,0.0697375659763297,0.00446507143954508,0.152365969441849,0.0774804788396573,0.00432585905826253,0.125004491369752,0.0670577256453955,0.00358083818914039,0.154305960739824,0.0739311565852728,0.00358372271879254,0.135135587274684,0.0698258448376491,0.00455014337809747,0.181060974446857,0.0879917068176527,0.00356201272674589,0.106679823994786,0.0815082384346573,125.013456435732,100
"3",0.0339584187244484,0.00122768547993629,0.856013299181119,0.0950091260720535,0.0174393928151896,1.15321346784238,0.101443922292577,0.0475239027291281,1.56525355295365,0.0950374934252768,0.0146797084237105,1.14810899585329,0.0949900186262816,0.0166026191372028,1.14383301041004,0.0950135427398768,0.0227818827009952,1.16469513246604,0.093587467697026,0.000531017673349745,0.621200375595223,0.103438030089619,0.0186106661057602,1.19872627678852,0.0990867570188724,0.0104017176036303,1.05031883564971,0.0995951864744845,0.00193378841646031,0.762427532203589,0.0339584187244484,0.00122768547993629,0.856013299181119,0.121951407139582,0.0767635904797847,1.82598057883565,0.0955827862992989,0.0128398042509649,1.11126116818105,0.104336669877826,0,0.488804491654016,0.0950085864804933,0.0255199064177537,1.17897340317226
"4",0.0736482357409195,0,0.823325897720412,0.157696307781924,0,2.13123506775776,0.0998773920833858,0,0.423866855320053,0.110788830156888,0,0.236706152318144,0.157696307781924,0,2.13123506775776,0.0998774077978739,0,0.423866556114342,0.0998770930999437,0,0.423860248307729,0.0998748492747085,0,0.423819534637734,0.0998760205273889,-2.77555756156289e-17,0.42386754845658,0.0645668491045917,0,0.01,0.0967587067036246,0,0.575237476927388,0.113610775419002,0,0.223932567807085,0.100209960004583,0,0.417760669990645,0.100209960004583,0,0.417760669990645,0.111760465522209,0,0.1266654249987
"5",0,0.847201714920149,0.01,0,0.714558130084214,0.01,0,0.836620709024306,0.01,0,0.868687322950225,0.01,0,0.816777148916228,0.01,0,0.81850529369685,0.01,0,0.544360615752466,0.01,0,0.544360615752466,0.01,0,0.774955904309758,0.01,0,0.853483722290449,0.01,0,0.931080392885261,0.01,0,0.850759712128109,0.01,0,0.690690421639071,0.01,0,0.868687322950225,0.01,0,0.861435456940282,0.01
"6",0.286581043703449,0,0.200151574953882,0.361043805325028,0,1.18942668593788,0.361043782328037,0,1.18942639704598,0.427035940229079,0.0024469906277928,0.942719534814197,0.464027724091401,0,1.55062484760138,0.361043685333879,0,1.18942374506964,0.360929363750992,0,1.18100497896538,0.362342523540527,0,1.17517322218776,0.374138140606044,0,1.31056757624613,0.252532700634107,0,2.06475352750527,0.320575038021812,0,1.13746888024707,0.374138140606044,0,1.31056757624613,0.361043958973205,0,1.189426586889,0.390616449236309,0,0.783030744915562,0.361043350948506,0,1.189421856695
"7",0.021866409465786,0.000793472018122473,2.53892843836371,0.02002442448508,0.0439323790015582,2.48396637709718,0.0211596543180587,0.00231634826380165,0.737980108478857,0.00553631852514857,4.1332173695852e-06,3.93287381421662,0.020283693021463,0.030374365310156,2.02355065616264,0.0185043183074306,0.0719628043257238,3.22238560315221,0.0207161294385791,0.0425969529511636,2.44220293219169,0.0237653128266013,0.00124987390266156,0.832707810950771,0.0217789102526416,0.00112249068427246,0.825217780568422,0.020893696726381,0.0454535268958414,2.65497497838835,0.00553631852514857,4.1332173695852e-06,3.93287381421662,0.0200112686049516,0.0441539971460424,2.48708190987722,0.0245059978125964,3.17241443937103e-05,2.43115547467285,0.0211596543180587,0.00231634826380165,0.737980108478857,0.00553631852514857,4.1332173695852e-06,3.93287381421662
"8",0.096552576457757,0.892825324514327,7.20439414739988,0.105944116361443,0.858298548719165,7.26546297672853,0.0965533900866086,0.892342699799776,7.20288642540043,0.103927295984705,0.00250329764935766,0.570905645288881,0.109134420056981,0.00224284380388838,0.554713117705783,0.105944116361443,0.858298548719165,7.26546297672853,0.0974115178701753,0.834176848117659,6.59838645824117,0.0958280486556519,1.50398885693759,9.59874070181511,0.054693161970278,0.367493143959633,4.11586436712583,0.0975382319290181,0,2.77004513511155,0.1270381542678,0.564725158809603,38.3752995687171,0.100039729547581,0.949364098091477,7.54530766825519,0.0929122625480893,15.5946973307997,62.0326595798648,0.054693161970278,0.367493143959633,4.11586436712583,0.0687851757935528,0.00110120581505923,0.534806386238872
"9",0.24922988045936,0.00545669334170505,0.596822936241316,0.251655901258947,0.00115055821666062,0.544535687350417,0.244569511136257,0.00313120305502538,0.581884013776285,0.251770395244632,0.00661208202309829,0.590276207822886,0.245361277546838,0.00386209333147251,0.560410811465113,0.251332380070813,0.00462637677848183,0.542965144099639,0.251542191054746,0.0047100091503367,0.578186368608468,0.251239927976836,0.00314063277917504,0.481974810625608,0.252372993884611,0.00395515662840889,0.558868213593813,0.242822350584155,0.00178957900917908,0.529128448318317,0.251409912036546,0.003554420873213,0.480660610265868,0.251542191054746,0.0047100091503367,0.578186368608468,0.242822350584155,0.00178957900917908,0.529128448318317,0.254492844093053,0.00629541160757061,0.611225978325871,0.277010844670657,0.0179119344277012,0.76120135794153
"10",0,1.99630414571941,0.01,0,1.72762259063533,0.01,0,1.87452307644343,0.01,0,1.81728741715716,0.01,0,1.95285832037318,0.01,0,1.92381410653653,0.01,0,2.03752236956325,0.01,0,1.88355290147783,0.01,0,1.8619798884463,0.01,0,1.87985448360852,0.01,0,2.02387620354873,0.01,0,1.5392225234963,0.01,0,1.72762259063533,0.01,0,2.0242847428147,0.01,0,1.5392225234963,0.01
"11",0.208143597150864,0.00248359589008323,0.0589778874547357,0.213336983322772,0.00151179159247284,0.0180950175299973,0.222580326452181,0.00247115273636592,0.0473982604386592,0.217960408784863,0.00221398397151156,0.0526770946357914,0.20613999835103,0.00266406810798661,0.0617194969896495,0.221269530505901,0.00218137603071718,0.0588992890406794,0.220837633899381,0.00235040029965691,0.0470058900042656,0.242675972321002,0.00171934273374524,0.0305378617998252,0.222315006372857,0.0022181917775894,0.0561182260759768,0.213609679927061,0.00159895330556603,0.0616811855125941,0.213314607428532,0.00239435950444687,0.0542301215592107,0.223651932870306,0.00229366111899346,0.0436907318667049,0.21349928148883,0.00170777722373453,0.0498998790743071,0.218206340643485,0.00241918593988877,0.0568735011728699,0.217255858919512,0.00233966794689615,0.0447385096397415
"12",0.34963109726611,0.137209608446083,0.322004495147482,0.349793454771965,5.45986605522758,4.01224156725214,0.357019859190695,0.204944200471186,0.42385255429223,0.35241468043494,0.11054392758399,0.345756389565161,0.34519056220661,140.567688386991,100,0.356977713276111,1.8597632547436,1.69066641477919,0.35435656059303,1.50842743117336,1.31117999626375,0.354565558641077,3.14669008412186,2.91909130906119,0.372147015465933,159.448742631653,100,0.376894550672319,0.00561662961291129,0.10943276906046,0.349793454771965,5.45986605522758,4.01224156725214,0.337290097881835,1.88040112707944,1.88121648945415,0.35435656059303,1.50842743117336,1.31117999626375,0.345044095362163,0.899445249086615,0.940705943343463,0.357108645569229,0.00343881927040899,0.0329117148317573
"13",0.0520684039502168,0,0.0729365527550688,0.0314553527261722,0.000218943715657513,0.588908995658388,0.0603283197725395,0.000261656665061341,0.56071889913551,0.0592321585220391,0.00153662602816529,0.570486396496765,0.0605544740282914,0,0.01,0.0592321585220391,0.00153662602816529,0.570486396496765,0.0604069718924044,0,0.0437197062629418,0.0770786686545789,0.00100119866625264,0.563133855825164,0.0639887824121626,0.000616257299963112,0.535500765625221,0.0599161179791449,0.00100374555643543,0.560713875824491,0.0520684039502168,0,0.0729365527550688,0.0588335615385286,0.000185342736582893,0.510179152227292,0.0643080710153588,0.000270932560670689,0.502470569507797,0.0592561863116466,0.00173190904792052,0.635337993842167,0.0593435374188669,0.00229274360529754,0.627733397159708
"14",0.159817438867937,0.0028835360363358,0.0376339738796725,0.125444302858841,0.0020854873598054,0.08683290558496,0.1721222773264,0.00194672751639737,0.0286956018722057,0.15083837689231,0.213740074725118,0.18863340122407,0.175168543107876,1056.71603217291,0.01,0.175168543107876,1056.71603217291,0.01,0.119701538685936,0.246321884570188,0.190925010172016,0.130972586317008,354.734401523073,0.01,0.13742926325104,420.477180692989,0.01,0.137378605814379,185.916148469509,0.01,0.140443152602823,0.308109454838043,0.108641840836575,0.127136576019034,0.00201926242211042,0.0407442918657645,0.153191422339531,0.00187534945676346,0.0628681885659566,0.175240405920515,4148.48762402845,0.01,0.1721222773264,0.00194672751639737,0.0286956018722057
"15",1.11515286177517,8.73094212453122,0.01,1.11515286177517,8.73094212453122,0.01,0.861226534249543,13058.0272127025,0.01,2.27950819358635,23.6400090217349,0.01,0.966925381809712,8.00806865175669,0.01,1.06819668707018,8.08544121282737,0.01,2.27950819358635,23.6400090217349,0.01,1.06898737967203,16345.0899654433,0.01,0.966158811183214,24921.1108322583,0.01,1.17520203365478,9.23456996410066,0.01,1.1566591217093,12.3377841619017,0.01,0.904673824985386,13631.1890896344,0.01,1.00386837673275,24258.0351313355,0.01,0.787207648850644,19496.4036006011,0.01,0.841048288101513,73294.773137563,0.01
"16",0.313270110778936,0.00249530244396763,0.734075448458765,0.224579949804221,0,0.01,0.313270110778936,0.00249530244396763,0.734075448458765,0.22170781076006,0,0.01,0.216048293117955,0,0.01,0.201673775654469,0,0.01,0.313270110778936,0.00249530244396763,0.734075448458765,0.231790369811354,0.000192273828703124,0.528465083086663,0.224579958474766,0,0.01,0.197184729110469,0,0.01,0.224578289470927,0,0.01,0.224851953929368,0.00110900037689134,0.504366121690453,0.197184729110469,0,0.01,0.216048293117955,0,0.01,0.224851953929368,0.00110900037689134,0.504366121690453
"17",0.220394515965234,0,0.0930286477099144,0.189967597495058,0,0.458018434655031,0.228110842957986,0.0013360437887236,0.490682052082528,0.220391613657938,0,0.0930239809520903,0.220393537143228,0,0.0930323355350925,0.154706658352322,0,0.716801775407891,0.250510703351649,0,0.363236880882761,0.21185279466571,0,0.01,0.310268171905903,0,0.01,0.310268171905903,0,0.01,0.29319728031432,0,0.221057682331852,0.189919002202591,0,0.0313476903842234,0.216742883385446,0,0.0432901853437154,0.29319728031432,0,0.221057682331852,0.220391613657938,0,0.0930239809520903
"18",0.088667065027053,0.00294048111012178,0.218579826995474,0.114684209788284,0.00130270005805107,0.149370850893669,0.147498464331111,0.00154740177496896,0.157853176309504,0.114684209788284,0.00130270005805107,0.149370850893669,0.138954833545891,0.00106455582181411,0.168542008325147,0.144344110679424,0.00261575682522413,0.26612471908767,0.088667065027053,0.00294048111012178,0.218579826995474,0.15490984688454,0.00166794031241963,0.13879221786545,0.129058962256706,0.00159292920856986,0.172108551852563,0.162596866123916,0.00180193038985724,0.151647356309263,0.140052881767754,0.00180203526551218,0.167287036933521,0.138953215820669,0.00180444875371121,0.170999909725132,0.140052881767754,0.00180203526551218,0.167287036933521,0.181108377680763,0.00203046315238873,0.140159646691939,0.129058962256706,0.00159292920856986,0.172108551852563
"19",0.318486268993202,0.00109450527988877,0.406345569046392,0.341420020147368,0.000475386351656442,0.382145861828223,0.330235413581505,0.000920170535062534,0.228407725632165,0.321211904245836,0.00119900607020608,0.354208262880541,0.345990173617302,0.000584810427544239,0.323618107640471,0.330235413581505,0.000920170535062534,0.228407725632165,0.330205846581159,0.00117782682121077,0.315958011716499,0.304105986709285,0.00106472058392528,0.336584770043539,0.330541211210071,0.000865319989678727,0.338101554639734,0.328013951309476,0.00091555086997455,0.320788994013923,0.360060679533643,0.0011184747580521,0.322591726231061,0.356873427674611,0.0012108214885826,0.336553244981889,0.360060679533643,0.0011184747580521,0.322591726231061,0.307387918316908,0.000567725896665857,0.331181216500604,0.350461101717624,0.00109699560930617,0.328643666556786
"20",0.428458638709066,0,0.01,0.508031641163494,11.212371198988,25.7541086630551,0.501031583590404,0,0.01,0.428458674599696,0,0.01,0.411156059251053,0,0.01,0.414400809011403,0,0.01,0.476373217033549,8.85009523597908,18.8487760276094,0.443173155600317,16.940633070582,41.1200319154434,0.501031583590404,0,0.01,0.46928851757093,10.0299555487493,20.8473948095071,0.508031641163494,11.212371198988,25.7541086630551,0.48621517976466,12.889163851119,29.3176861227619,0.428458607458345,0,0.01,0.404842722797652,0,0.01,0.411156059251053,0,0.01
"21",0.322521548699109,0,0.01,0.403740042610284,0,0.01,0.322519865792045,0,0.01,0.369993544366226,0,0.0576774250999587,0.331222444552405,0,0.01,0.328069348893071,0,0.01,0.186827354771326,0,0.701969567103946,0.186827354771326,0,0.701969567103946,0.322520104129334,0,0.01,0.291579615170738,0,0.01,0.322521511510005,0,0.01,0.30893880103864,0,0.01,0.186827354771326,0,0.701969567103946,0.331222444552405,0,0.01,0.322521081835303,0,0.01
"22",0.482394301504588,0.00269596854941149,0.440725145784241,0.436931621835246,0.00225505350122829,0.42255912212691,0.425194464434371,0.00197079528542073,0.422875704320844,0.43450920692116,0.00207081845341809,0.422250177165617,0.426255703021948,0.00326618664277779,0.460489062651791,0.438574394519802,0.0109556363139533,0.49561148708501,0.432337922102183,0.00195565730854411,0.433204836158733,0.39551017139735,7.00827118077509,21.4372371826612,0.43459643744,0.00221984493547392,0.435438804650658,0.477701100512272,0.00227077726004988,0.422842783230196,0.43734703662811,0.00202304889997616,0.421479093184654,0.39551017139735,7.00827118077509,21.4372371826612,0.440349629234865,0.00187884145222533,0.475118427083403,0.439406482303132,0.0020563670151241,0.458197787341612,0.424578309548125,0.00237496048380905,0.446309378401605
"23",0.0608033987416271,0.0010647534623212,0.223248678145688,0.0641611717018132,0.00176337678778086,0.249631949629916,0.0882041087423144,0.0012501386071103,0.176065798976763,0.0916349553182908,0.00133689452346132,0.239679571776356,0.102616910390929,0.00188910618669598,0.161653321434755,0.0919373799153925,0.00284582922806443,0.266419779517983,0.147087585550376,0.00141533883092719,0.0883153934550879,0.147087585550376,0.00141533883092719,0.0883153934550879,0.147087585550376,0.00141533883092719,0.0883153934550879,0.0657094674797719,5913.64356308844,0.01,0.109316190265907,0.00396651719365141,0.173502879828864,0.147087585550376,0.00141533883092719,0.0883153934550879,0.0902819043535687,0.00178375342797246,0.237887131984424,0.0921224538986273,0.000563648016293612,0.151424021155266,0.0900826971004582,0.00260951714473565,0.24004145564957
"24",0.130516821611324,0,1.26382444273605,0.102307187928874,0,1.70498932001471,0.0914278763588172,0,1.60999786477391,0.083794983744433,0,1.80137204710692,0.110471391562348,0.0353744686447589,2.51576370155661,0.100240408066698,0,1.71395916602384,0.09198395079635,0,2.04059863932739,0.101654809298705,0,1.70777981097369,0.101655348747385,0,1.70777320943903,0.0960007542972917,0,1.47074058712347,0.101654953010373,0,1.70777971103247,0.101654809298705,0,1.70777981097369,0.101654716683488,0,1.70781646918859,0.109658863931215,0,1.45218201757766,0.105139881644542,0,1.733261484467
"25",0.773985966322691,0,0.210685173257193,0.717816711523546,0,0.01,0.734390674905697,0,0.01,0.7229773391984,0,0.01,0.714894842201397,0,0.01,0.717816711523546,0,0.01,0.710711664100234,0,0.01,0.634817350625661,0,0.01,0.714894824333224,0,0.01,0.714894825381174,0,0.01,0.714894756841186,0,0.01,0.710711664100234,0,0.01,0.714894842201397,0,0.01,0.7229773391984,0,0.01,0.724255276380377,0,0.01
"26",1.73402603426348,29.6144436828489,19.2678649311897,1.60383979221907,17.5917951738377,8.57071369995809,1.56669783991469,15.6679740605037,7.64679326242783,1.55323347218895,14.7495105157028,9.8957104635326,1.31049559834232,18.2585145017927,13.315399046189,1.31049559834232,18.2585145017927,13.315399046189,1.4516191264096,28.3813172313424,16.1741156359456,1.48075843225804,31.5730875686247,9.40987218895523,1.52880239110136,37.1584725349261,11.4234333015606,1.57837323555662,31.5646349825416,5.50866585378566,1.46481847993091,28.5766968496667,14.7177363477175,1.53853007984747,26.442807348315,16.6081112339682,1.52501551331865,28.4521048901272,15.7877096312288,1.40605156336327,23.5950626393713,15.8514548997418,1.48075843225804,31.5730875686247,9.40987218895523
"27",0.00759837955453181,0.983895248371968,0.0209640012684362,0.00882515336868357,0.972127905247302,0.0234666208786504,0.00674260768752458,0.383202181532832,0.152808440182405,0.00769435661820275,0.253547351840874,0.172514671658426,0.00472232479821226,0.972585106234916,0.0145759670789198,0.00601046553988137,0.762679877989086,0.0172986457395687,0.00759837955453181,0.983895248371968,0.0209640012684362,0.00636859200718677,0.201769634346361,0.223382275943184,0.00801635399366645,0.344329964819682,0.149167172931089,0.00749984416750342,0.258589533069515,0.160701924909319,0.00838736292792262,1.04745214109412,0.0214274701186115,0.00817929728462238,0.984990536271058,0.0214953103528865,0.00839941504625206,0.969387537479659,0.0224238441934864,0.0079835269903629,0.907791723794361,0.0219393161388267,0.00882515336868357,0.972127905247302,0.0234666208786504
"28",3.87243903897523,1.90152657935424e-05,24.6089716924824,4.48733393914968,0.0290978967855667,29.0718277079028,3.96023073853032,0.00909992013106077,31.524521351359,3.96023214745411,0.0292415473035696,28.3321243498237,3.96023365052167,0.0176614163821395,30.1546937161357,3.94818191756955,0.0229183037153436,25.5706490080281,3.87243903897523,1.90152657935424e-05,24.6089716924824,3.96023214745411,0.0292415473035696,28.3321243498237,3.96023167403811,0.000800047887418448,33.5678143821583,3.96023214745411,0.0292415473035696,28.3321243498237,2.63629191616193,0.215888692573089,1.92605255118241,4.14306894606582,0.0437022597899434,30.4801069955992,2.63629191616193,0.215888692573089,1.92605255118241,2.63629191616193,0.215888692573089,1.92605255118241,4.14306894606582,0.0437022597899434,30.4801069955992
"29",2.60520608139123,33.8894305995321,3.51939406539208,2.71109748724202,40.9143741337829,0.01,2.55716841405759,35.8841578588565,5.24916081336003,2.46036323600529,43.3758944725281,3.97721256349427,2.30634132896575,36.3437942076567,4.28725125303756,2.69550325581554,14.8547589459864,0.01,2.41042381120586,36.5909817716125,3.77559776446868,2.61646850252068,35.8195649680054,2.71828509366608,2.69550325581554,14.8547589459864,0.01,2.47226693473443,36.6101754579936,0.01,2.56042011946631,39.6031063147816,2.9056269595885,2.72736913334441,27.4252114157805,7.31743372183503,2.71109748724202,40.9143741337829,0.01,2.55546355440684,34.9151732278673,2.58839567335495,2.30634132896575,36.3437942076567,4.28725125303756
"30",0,0,0.01,0.00199745767730854,1.50494820830854e-06,5.22783562026205,0.00209565740258682,0,5.12129839916302,0,0,0.01,0.00192545212883829,0,5.24325545978148,0.0020210601985012,5.70804755179776e-18,5.21537956326326,0.0019656232305201,0.0105392824963646,5.37274085129475,0.00434701121266288,0,4.04400332553,0.000992621079528899,0,6.48173326183967,0.00198112715631882,3.32592434453517e-06,5.24250899702193,0.00188929065751826,0,5.26317333764503,0,0,0.01,0.00199351099986761,0.000463015777155563,5.25413369809539,0.00207718405502884,0,5.51207786062757,0.00203699591182009,8.46282651014361e-07,5.20747612111707
"31",3.33566923044501,3.6577931992825,2.09926154287878,2.13434203730981,11.8236078850388,11.988883183771,2.48278998901639,24.9864040023775,20.5597715556915,2.68630975727694,35.9156041611642,26.9479610640439,2.78620420450375,0.00107170907784608,0.201935949045899,2.52119580153007,28.1687233237023,21.2138619689664,2.4257687126643,20.6194558745454,7.02124358919751,2.13434203730981,11.8236078850388,11.988883183771,2.51915770695554,17.9258175777682,7.41563819739035,2.55484954925707,0,0.01,3.33566923044501,3.6577931992825,2.09926154287878,3.00036813103969,3.57929520072101,2.45768946482624,4.2244540519563,5.56997614150877,0.01,2.13456162209363,5.76950040371063,6.92775168018617,4.2244540519563,5.56997614150877,0.01
"32",0.0151183318637144,0,0.257952503563944,0.014752337014385,0,0.01,0.0151183318637144,0,0.257952503563944,0.0265344242996542,0,0.01,0.0318567375827891,0,0.01,0.0303631723153415,0,0.01,0.0311867957723142,0,0.01,0.0329837606281413,0,0.334055315288656,0.014752337014385,0,0.01,0.0265308669709517,0,0.01,0.0265397727142059,0,0.01,0.0288072542418514,0,0.01,0.0265371126902516,0,0.01,0.026539849579674,0,0.01,0.0295965902475654,0,0.01
"33",0.00288391685321997,0.785592028216905,0.0127318200423383,0,1.00612329698404,0.01,0.00314351756532353,0.662084049258243,0.0129804197975463,0.00315571475265289,1.02721199803474,0.0129967596722145,0.00288883323263232,0.9569610435518,0.0127357264480758,0.00288617239095124,0.878337529354617,0.0127336278300582,0.00288481868284268,0.806448432160352,0.0127328276578435,0.00278317929788318,0.918831534203513,0.0126359219323878,0.00288464126235695,0.802292488616001,0.0127326327750545,0.00315329745724885,0.94477524235035,0.0129876031873962,0.00300864656175127,0.953407892678522,0.0128489171165418,0.00315571475265289,1.02721199803474,0.0129967596722145,0.00288776300382394,0.944768517962044,0.0127346578626524,0.00288868113804461,0.953701325220728,0.012735561485609,0.00288868113804461,0.953701325220728,0.012735561485609
"34",2.42444926666202,0.000767903755004212,20.5791398902071,2.2322437451108,0.0308756933800504,18.7990398747635,1.78018586396116,6.52886484892516e-05,18.8142489700968,1.89912177302011,1.35482616292778,16.658640543081,2.36688448926923,0,21.0521397698368,1.89912177302011,1.35482616292778,16.658640543081,2.55620703976935,4.1363610897682e-08,28.4541264279465,2.36688583864265,6.04258632060092e-06,24.1655849878612,2.36688310995441,6.03219341559191e-05,19.9454091757317,2.36688448926923,0,21.0521397698368,2.3159535248995,1.4199496396543,20.8562358909304,2.40942961910307,39.5145193979894,0.01,3.62820696689533,10.2957167391659,100,2.36681095936027,0.00213201486942574,20.4877338565894,2.36687560992068,0.0416932511515808,20.8414660607115
"35",0,1.06513696795799,0.01,0,1.18691803723533,0.01,0,1.21917245566695,0.01,0,1.18518989245465,0.01,0,1.23710006648901,0.01,0,0.889451470877019,0.01,0,1.00790130867168,0.01,0,0.889451470877019,0.01,0,1.21489863432921,0.01,0,1.12972284445873,0.01,0,1.11442799805107,0.01,0,1.23710006648901,0.01,0,1.06148419971765,0.01,0,1.29949313642365,0.01,0,1.2191724556665,0.01
"36",1.46137358626482,32.4501995333944,1.8786768828502,1.47328878927854,23.8169852098995,6.39614264571941,1.47328878927854,23.8169852098995,6.39614264571941,1.48513866335595,23.6576428265569,0.01,1.49942521908057,13.1438599722681,0.164509113118458,1.52975693193652,30.9591274380107,0.01,1.45549253739115,20.0432205933321,0.209200415276465,1.47437248978599,20.83160498353,0.691307495305458,1.50598060117839,27.789939820273,0.766731757283191,1.43164277643003,41.5057548897278,2.16677942264889,1.48946653620373,26.7652278633467,2.18315439053898,1.40154744647813,25.9532759248414,3.11632040513939,1.48513866335595,23.6576428265569,0.01,1.40054613630838,26.3027456163831,3.18155712513789,1.52095231777091,27.7903507873692,0.01
"37",1.95994995389734,0,0.01,2.1481168010289,8.70439901854191,19.2901049386943,4.0200968160929,0.000221283803838947,21.4897914026182,2.24718236759168,5.71079025228335,12.4712292457148,2.18749643146828,17.469065439634,34.00559864124,3.77241213260874,0.000101186174926212,22.6954715874484,2.24718236759168,5.71079025228335,12.4712292457148,2.08134248058308,0.00111691960691603,0.326082540370409,2.00861659540063,0.00120669056897319,0.375004220316699,2.20792358293214,10.2945207631781,21.9148209715774,3.77241659732138,0.00925919723110273,21.3356087291351,2.24718236759168,5.71079025228335,12.4712292457148,2.1279535991313,11.7478015849639,25.9503872135951,3.77241271690887,0.00817839027153669,20.1175244642849,3.77241647077654,0.0260592726166471,27.1093633123581
"38",0.206769599871654,0,0.01,0.185399462508969,0,0.01,0.265454970808626,0,0.01,0.223854786854169,0,0.01,0.203094867314736,0,0.01,0.236105050871177,0,0.01,0.1993910203016,0,0.01,0.210443307772072,0,0.01,0.206769650435287,0,0.01,0.206768458032461,0,0.01,0.201587173682326,0,0.01,0.159149654350351,0,0.01,0.20676747053381,0,0.01,0.19722043821788,0,0.01,0.206769576396609,0,0.01
"39",0.2007969798633,0.00163964581021949,0.0989971941334087,0.129368960743022,0.00107781348017277,0.157105258591998,0.129368960743022,0.00107781348017277,0.157105258591998,0.231839599129845,0.00154022037342292,0.0702843897797049,0.226769761363233,0.00147710029387652,0.0633598662611299,0.214650728698479,0.00160136655772478,0.111348205743388,0.208177309464983,0.000804492061282873,0.0872833949942152,0.224512682645461,0.00105990183471666,0.122878712581689,0.256341848635749,0.000801699686766503,0.0446096772534597,0.2007969798633,0.00163964581021949,0.0989971941334087,0.208177309464983,0.000804492061282873,0.0872833949942152,0.197721123927831,0.00182525390252335,0.0500444163640139,0.213198336559502,0.000951781747734506,0.101116347576578,0.197721123927831,0.00182525390252335,0.0500444163640139,0.224512682645461,0.00105990183471666,0.122878712581689
