"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"1",0,1.62064504635465,2.6038168472438,99.999955221126,2.22589279312802,4.96561418575669,1.53119518889375,0.01,1.27584704128157,0.0830419649215221,1.56046453211341,0.00110980069674929,0.359566834251547
"2",1,0.0613882737674291,0.0668031484795978,99.999955221126,0.0788383686019398,0.420518783962954,0.0389597383069647,3.31304491262446,0,0.0668138448968106,0.0138283196156171,0.0600798055235123,0.361632405593032
"3",2,0.0947333693773467,0.122133619963805,99.999955221126,0.121336239009104,1.80398376793899,0.0951655808425928,1.12521717458026,0.0947351754774418,0,0.0922976940076197,0.00157690335345527,0.827297593483901
"4",3,0.0953318242745366,0.145907851402509,99.999955221126,0.13086486057261,1.6126136340432,0.0998769016725743,0.423886329296575,0.0953338213559559,0,0.0998774555811147,0,0.42386809619652
"5",4,5.8811045049607e-05,5.8811045049607e-05,0.0100462688384866,0.000640393768957083,0.0106083740805092,0,0.01,0,0.000618887287307177,0.000614356147498323,0.000614356147498323,0.0105836383401234
"6",5,0.358687433447591,0.558078534769402,99.999955221126,0.49744501800923,3.04325614560819,0.361044679781781,1.18942804734817,0.354262194864358,0.00254399479977631,0.338253468266269,0.0139436470432223,1.23438440161207
"7",6,0.0205257284325123,0.0291396321901222,99.999955221126,0.0218657798021963,2.23704145942039,0.0196560950680935,2.6382818157562,0.0184547338948149,0.00227039401231454,0.0190106651247933,0.00170671553824616,0.937062148645868
"8",7,0.0930394646858748,0.111630263570415,61.807288886486,0.108545068742816,2.59730877237287,0.0975432226473954,2.77012005305968,0.060826932697071,0.0305045378410887,0,0.108544763333935,2.59731069100321
"9",8,0.255371193611116,0.358111011762159,99.999955221126,0.314767671965064,2.14531903196657,0.254430630732614,0.889580519827552,0.191878800723955,0.0457535204889563,0.182441620734974,0.0539475434765039,1.05553483260117
"10",9,5.8811045049607e-05,5.8811045049607e-05,61.807288886486,0.000648221443407578,0.0106158103712372,0,23.9074238609209,0,0.000937517962247389,0.000636755056318723,0.000636755056318723,0.0106049173035028
"11",10,0.225367036377416,0.273982794701757,99.999955221126,0.280435918030179,0.14551079323372,0.234551287037244,0.01,0,0.273973768697184,0.215760175256855,0.000796123340757533,0.0434009721830565
"12",11,0.360995128307902,0.422662082621661,99.999955221126,0.447750664464645,0.469559605893171,0.341519779021758,0.238883312658908,0,0.422664703786922,0.125772531979227,0.202442389458438,0.338591803708649
"13",12,0.0607237521271917,0.079352656624113,0.0100462688384866,0.0781099094040611,1.42961116567998,0.0567916406010805,0.173937977437879,0.0434961120040161,0.0189095195496436,0.0570388962637414,0.00274879289472684,0.704215521624743
"14",13,0.17979468399056,0.217780117496586,0.0100462688384866,0.202058483171168,0.0551037131202803,0.176720211884088,0.859491601111507,0,0.21778995374309,0.150219265621389,0.000516254068911147,0.0152328494837662
"15",14,9998727685.00397,1.96817992385465,99.999955221126,1.45864656642956,0.0099999999999999,3777141.09192061,0.01,0,1.96819099070772,0.985295069310404,0.0144589765519814,0.01
"16",15,0.221688881464405,0.299964957928728,99.999955221126,0.269454954677183,2.14561653548608,0.22457917677957,0.01,0.20892444962619,0.00900615750233737,0.224579181395272,0,0.01
"17",16,0.239948499598558,0.348178220039488,99.999955221126,0.343802782628867,1.9061901261145,0.220392181043328,0.0930324632193994,0.23995230357807,0,0.220392249603143,0,0.0930278980769398
"18",17,0.160092135524747,0.230660417036666,99.999955221126,0.213186918868054,0.484512247674377,0.154248839289838,0.01,0.053635803063647,0.124874955069147,0.135828019614646,0.00129253489089742,0.158069389615967
"19",18,0.341436519161907,0.584326086782112,99.999955221126,0.490855309912256,2.18981064032716,0.319832096619422,0.01,0.258276204523625,0.0580379837948839,0.331848186172473,0.00111773788271451,0.341880801300217
"20",19,0.442684231266891,0.718566325438795,99.999955221126,0.646734426119934,2.27307030221211,0.428458786556896,0.01,0.394864584052954,0.0280827067387444,0.428458641616504,0,0.01
"21",20,0.293043095830431,0.474004021991025,99.999955221126,0.42351339991551,2.05992278809973,0.322521550513914,0.01,0.289031705994768,0.00293743452091342,0.32251938378579,0,0.01
"22",21,0.445791377967491,0.612784102899069,99.999955221126,0.536030737563852,2.68328473827946,0.439937218287484,0.305375805593641,0.304524756464804,0.0827417218516201,0.0342993396207061,0.445151680840441,2.3795928653089
"23",22,0.0950936539844593,0.123701091278638,99.999955221126,0.128660345227143,0.44551185715154,0.0924796203446931,0.666270671719897,0,0.123693519987273,0.0883416578207312,0.00223082307409366,0.186109905535194
"24",23,0.10494627386908,0.123783134305624,99.999955221126,0.117248928266716,2.10797632802953,0.101654473039032,1.70780216134025,0.104960132628413,0,0.0445006489708334,0.0574998340557723,1.8592907545411
"25",24,0.774000257532047,1.49613437703547,99.999955221126,1.04875595114989,4.39240190042574,0.714894076624173,0.01,0.745779832426549,0.00956338404885999,0.714894810234964,0,0.01
"26",26,1.59778279773206,1.76296312301188,99.999955221126,1.75442701039626,1.08292186064256,1.61795919878255,0.01,0.0319055408776647,1.56311508781582,0.0732193232354749,1.36243357917322,0.890055376918076
"27",27,0.00788819506970315,0.00880200834921269,99.999955221126,0.00783353332264921,0.0175035548581388,0.00867917717561091,0.0451739824694228,0,0.00884547570837876,0,0.00784980152656257,0.0158110585254353
"28",28,2.71806556415101,4.08987619487032,99.999955221126,3.51224518394112,9.24286684098156,3.96021999930837,17.5703237885142,2.42219613301329,0.0369455159799706,2.43124853254825,0.0350705948851234,0.983859384705573
"29",29,2.71263341385278,2.8276497115066,99.999955221126,2.97535552262976,0.0542694599768228,2.80726290033381,0.0738431825897435,0,2.82765129492258,0,2.97687297821453,0.0464027686932912
"30",30,0.0154891151941053,0.0188894999751523,99.999955221126,0.00202723317405874,5.23338973447544,0.00197059049904919,5.23777283293448,0.0155156312574279,0,0,0.00207467707327917,5.04939105430388
"31",31,2.84007077911207,3.54713777434479,0.0100462688384866,3.29652164236705,3.29002945898745,2.55485243819796,0.01,0.746750272118533,0.702793316530125,2.55133306258376,0.000296165386175895,0.124397829017379
"32",32,0.0272544752519007,0.0355413809243356,0.0100462688384866,0.0314412994955344,1.47770369216108,0.0265398494532445,0.01,0.0272704073049183,0,0.026525905804862,0,0.01
"33",33,0.00445022733866897,0.00501404486078634,99.999955221126,0.00303559177522507,0.0128419492634116,0.00451889551135936,0.294014528872805,0,0.00502365374866313,0,0.00311447145429477,0.0113139677530804
"34",35,2.21651126341462,2.26356612109917,99.999955221126,2.34832514314906,0.00999999999999979,2.3280727446774,5.41635179209804,0,2.26356678261757,0,2.34832353357221,0.01
"35",36,5.8811045049607e-05,5.8811045049607e-05,61.807288886486,0.000635545581462725,0.0106037683023896,0,100,0,0.000688431330001668,0.000605712753239467,0.000605712753239467,0.0105754271155775
"36",37,1.51766098826018,1.64159886648722,99.999955221126,1.72810118030144,0.16931562654922,1.53695975156974,0.01,0,1.64160401980285,0.601335226907304,0.350797473684061,0.0505791745435959
"37",38,2.16429314841645,3.65869307769959,99.999955221126,2.95440386437984,6.42208957143603,1.95994995531791,0.01,1.66549816174184,0.0956288292254556,2.01737026217468,0.0012614211573918,0.351503839008162
"38",39,0.23815490646446,0.381569946945028,99.999955221126,0.37796172351167,1.8887238727713,0.206769168233695,0.01,0.238164238150497,0,0.206767072407522,0,0.01
"39",40,0.216429672737842,0.256873189264291,99.999955221126,0.247898902890925,0.368217784652694,0.224711097993244,0.01,0,0.256866109149447,0.206935891602398,0.00129072669010471,0.0912394199612223
"40",41,0.012613182992817,0.0138820291712068,99.999955221126,0.017589323369083,0.0349750517637488,0.0130295110347953,0.199692239835999,0,0.0138919318972335,0,0.0175888000963318,0.0350163161729264
"41",43,0.034629639238748,0.0360927620376592,99.999955221126,0.0244952129048631,0.01,0.0330592106712414,1.67155170705422,0,0.0360997233199148,0,0.0245094756572185,0.01
"42",44,0.00782262654799671,0.00825015792279817,99.999955221126,0.00738541629317437,1.51274411544598,0.00872487597155437,0.01,0.00717807291596631,0.000694240267117565,0.00878391271150379,0.000291272243510886,0.938516539559116
"43",45,0.259716973768953,0.279676566776274,99.999955221126,0.222667182120935,0.01,0.259055903272157,0.963127752727293,0,0.279677799827888,0.0164991277980552,0.192334805687189,0.01
"44",46,1.14836879245751,1.35310921860304,99.999955221126,1.36105484028512,0.759496678153087,1.04058487806315,0.01,0.120614406630242,0.856001500493068,0.975884459178541,0.00116359506823777,0.0911801956849183
"45",47,0.494022806689685,0.568314090377954,99.999955221126,0.550249910115427,0.01,0.511604905113312,1.811285825583,0,0.568306576368518,0.411146359635717,0.00335467737705543,0.01
"46",48,0.0199751781661733,0.0235811575878782,99.999955221126,0.0189897747968514,1.62664038799007,0.0218534190633387,0.10617211279569,0.0165376620213573,0.00361512410822137,0.0193228589116826,0.00151067508382373,0.827935021233816
"47",49,0.308507319666119,0.506442634262002,99.999955221126,0.459993689250961,2.95369028404505,0.282013236306161,0.140148416174232,0.301286986748806,0.00451206605309159,0.28201337338437,0,0.140151018954871
"48",51,0.292862556150288,0.33051327158742,99.999955221126,0.332968613487661,0.01,0.284652422024507,1.26811329504807,0,0.330532647217698,0,0.332969734923193,0.01
"49",53,0.0964735801756423,0.110463029893799,99.999955221126,0.10097341102742,0.200725340715448,0.0955465431728979,0.01,0,0.110452649884022,0,0.100973363178326,0.200732261344613
"50",54,0.53591058448055,0.727372842656162,99.999955221126,0.752239437608213,6.28539302537169,0.604594951713453,2.86455089663976,0.484687975085552,0.0233839665564733,0,0.752239468627894,6.28539017539933
"51",55,0.13192218563398,0.164219772122151,99.999955221126,0.138666934893888,2.1819888256903,0.120541274746279,1.79336218856821,0.131913303201711,0,0.120542552420347,0,1.79336884260339
"52",56,0.00785934947189916,0.00952160881167712,99.999955221126,0.00919093776607862,0.01,0.00797434336902653,0.951865193080947,0,0.0095461493042788,0.00702883515022322,0.000503823440090668,0.0135162869995589
"53",57,0.00233049826474134,0.00284827022713439,0.0100462688384866,0.00266218907468893,1.20230477525234,0.00257990695168212,0.148130043262939,0.00219169681161775,0.00128880586088453,0.00251658210744779,0,0.574404378210192
"54",58,5.8811045049607e-05,5.8811045049607e-05,99.999955221126,0,0.830393100345976,0,0.408847213560154,0,0,0,0,1.63136936906221
"55",59,0.247537485531624,0.344910897067177,99.999955221126,0.340444108804255,1.91898394802778,0.232273267028212,0.01,0.247541704830507,0,0.23227552240255,0,0.01
"56",60,0.381325538511182,0.515947423445677,99.999955221126,0.499464737795309,1.61980207099487,0.37513868164748,0.01,0.183821419461933,0.160706859471865,0.37510196144841,0.000952262815691047,0.353980380122133
"57",62,0.694454633493993,1.29357069026651,99.999955221126,0.985189918574746,3.49401206703806,0.66060611569344,0.01,0.655083653235892,0.0158453769481852,0.66060611561534,0,0.01
"58",63,0.1720923580473,0.220033370587062,99.999955221126,0.174833059755986,2.76567148886084,0.150337247961195,2.17133410712751,0.154687967212045,0.013429514765069,0,0.174833464498262,2.76564197248117
"59",64,0.15983754435836,0.176299057207342,99.999955221126,0.159306787671795,0.01,0.159979555372096,2.23208726073331,0,0.176279285983947,0.0385637090323832,0.101577173352857,0.01
"60",65,0.0924851174949837,0.119042288877607,99.999955221126,0.123940529949389,0.435668153639488,0.0904764744975251,0.866841124095291,0,0.119048980517357,0.0838207286077308,0.00684884582384138,0.205276212328097
"61",66,0.0483038089978009,0.0515986953769242,61.807288886486,0.0332065297233643,0.01,0.0488966067356023,0.01,0,0.0516031737286547,0,0.0331954190864318,0.01
"62",67,0.0231459292181657,0.0262256014888216,99.999955221126,0.0241181031732313,0.0386386780950687,0.0244831437411464,0.01,0,0.026243680982866,0.0192071077856543,0.000950644427886806,0.0196084792670662
"63",68,0.833081057467486,1.08182682075131,99.999955221126,1.04333226465694,1.93462994056488,0.808886254952235,0.01,0.321201211430115,0.313684281845224,0.814793102303871,0.00100731411443205,0.279217594124271
"64",69,0.425222808461327,0.507751235343174,99.999955221126,0.518611380348277,0.01,0.366912171229559,0.01,0,0.507756079294201,0.390570334009256,0.00105437574090641,0.01
"65",70,0.00435027152305937,0.00509170436355888,99.999955221126,0.00337698227986609,1.94626399727594,0.00514273602522295,0.0534306575841457,0.00442600235370716,0,0.00156273007107783,0.00169939908974608,1.98735330990894
"66",71,0.297445411188047,0.412961146365564,99.999955221126,0.395892117250438,2.34505489744058,0.285088559133075,0.150870778131571,0.27895845262845,0.0116243638961568,0.285090615267488,0,0.150883259420834
"67",72,0.0451608774009712,0.0595712837716542,99.999955221126,0.0430419609686751,1.87108799043634,0.0398292475971496,1.52595808369751,0.0451497011783691,0,0.0292985174754521,0.011141586638856,1.55479278935496
"68",73,5.8811045049607e-05,5.8811045049607e-05,0.0100462688384866,0,0.01,0,0.01,0,0,0,0,0.01
"69",74,0.00371645546872586,0.00503994322109488,0.0100462688384866,0.00396397001338202,1.66947747974843,0.00369766246731909,0.401742521087122,0.00370942602260789,0,0.0037540828717951,0,0.952659197139678
"70",75,66.0851955835849,246.904753975477,99.999955221126,102.734938327626,100,64.8546639072495,0.01,66.0852881160984,0,64.8612558609487,0,0.0214427760482619
"71",76,0.0174704388296203,0.0203319703826331,99.999955221126,0.0178525284930308,1.61086661447194,0.0173104302303957,1.10591879952583,0.0153640570069685,0.00232905589111385,0,0.0178553413280584,1.61056689850828
"72",77,0.146319794736606,0.20497071150854,99.999955221126,0.208252342957848,1.15170530827998,0.132133469438987,0.01,0.146305719127075,0,0.132133750128756,0,0.01
"73",78,2.57525740401998,4.39088490016611,99.999955221126,3.20553828341822,9.33210242868708,2.56029319289093,0.01,2.37558781327831,0.0266959862687258,2.57349232978942,3.65854302310057e-08,0.211586748298735
"74",81,9999744843.22273,9999684144.77986,99.999955221126,1214974.76804087,0.01,1524304.82259372,74.6819128896516,4080.60793131229,3776.10281349401,4794.61470974709,5123.4980792119,100
"75",82,0.135179262763043,0.149263704206106,99.999955221126,0.111378852437691,0.01,0.153035521087287,0.01,0,0.149272323131473,0.0651959816307499,0.0348351218170466,0.01
"76",83,0.117689217525374,0.16238977387313,0.0100462688384866,0.115784722850334,0.286155684490136,0.108623579661714,0.01,0,0.162391161640588,0.0953626403400492,0.000564111153925731,0.100469511686625
"77",84,0.353600234351995,0.475640938503166,99.999955221126,0.45466637377709,2.64689544537447,0.327540369804142,0.01,0.330794082477543,0.0127398887008018,0.327540269838002,0,0.01
"78",85,9999351186.93224,306.049388511793,99.999955221126,299.151996608353,0.01,2031758.7035386,0.01,0,306.037144548163,0,299.138606133826,0.01
"79",86,0.295052723661951,0.430771599492411,99.999955221126,0.419106778968075,1.95764218494957,0.302612063655905,0.01,0.291496221906322,0.00245761631891503,0.302612063366258,0,0.01
"80",87,0.361766476606626,0.57339471549372,99.999955221126,0.456021387730902,2.23746778857686,0.362612423752924,0.236895810573995,0.236305751776601,0.0877244525373101,0.358366911075802,0.00378025136759779,0.431606766830658
"81",88,5.8811045049607e-05,5.8811045049607e-05,61.807288886486,0.000641424264012515,0.0106093530508119,0,23.2973973293942,0,0.000727915137993635,0.000613462995353387,0.000613462995353387,0.0105827898455857
"82",89,0.780066740521909,0.975204290262955,99.999955221126,0.933170407180426,1.81278482075181,0.74327652980067,0.00999999999999998,0.26356722686217,0.323426946139494,0.73259742798282,0.00184238629111395,0.227904631481232
